"id","duration","question","value","order","prolificId","studyId","sessionId"
"1320","3666","Animals feel that a small or medium fire is pretty","18","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1321","3023","Humans feel that a small or medium fire is pretty","98","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1322","3829","Humans like the warmth of a medium fire","98","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1323","2114","Animals are afraid of a big fire","98","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1324","2399","Humans like to look at fire","98","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1325","5165","Animals are afraid of a big fire","100","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1326","5863","Humans feel that a small or medium fire is pretty","100","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1327","3402","Humans can make a fire","100","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1328","3874","Animals like the warmth of a medium fire","48","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1329","3669","Humans like to look at fire","42","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1330","3431","Humans like the warmth of a medium fire","92","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1331","3384","Humans are afraid of a big fire","100","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1332","4204","Animals feel that a small or medium fire is pretty","41","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1333","3293","Humans like to cook on a fire","52","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1334","4368","Animals can make a fire","0","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1335","2723","Animals like to look at fire","0","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1336","2498","Animals like to cook on a fire","0","{""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","664f81d0735aac9f731a37ba","685db2f97826087f0608405e","690e1e68c719a5520a35d624"
"1337","5622","Animals are afraid of a big fire","97","{""Animals are afraid of a big fire"",""Animals like to look at fire"",""Humans like to look at fire"",""Animals like to cook on a fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to cook on a fire""}","5e1b5ab486a44538d261922c","685db2f97826087f0608405e","690e1b11c23c1a32a95a5943"
"1338","4326","Animals like to look at fire","13","{""Animals are afraid of a big fire"",""Animals like to look at fire"",""Humans like to look at fire"",""Animals like to cook on a fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to cook on a fire""}","5e1b5ab486a44538d261922c","685db2f97826087f0608405e","690e1b11c23c1a32a95a5943"
"1339","4012","Humans like to look at fire","79","{""Animals are afraid of a big fire"",""Animals like to look at fire"",""Humans like to look at fire"",""Animals like to cook on a fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to cook on a fire""}","5e1b5ab486a44538d261922c","685db2f97826087f0608405e","690e1b11c23c1a32a95a5943"
